CustomerID,Name,Gender,Age,Region,JoinDate,Status
C00090,Customer_90,Female,55,Nairobi,2023-09-09,Active
C00091,Customer_91,Male,40,Turkana,2025-02-06,Active
C00092,Customer_92,Female,39,Turkana,2020-05-06,Active
C00093,Customer_93,Female,65,Nairobi,2021-08-26,Active
C00094,Customer_94,Female,74,Mombasa,2025-04-12,Active
C00095,Customer_95,Female,36,Mombasa,2022-10-10,Active
C00096,Customer_96,Female,63,Nairobi,2020-02-20,Active
C00097,Customer_97,Female,68,Nairobi,2023-12-01,Active
C00098,Customer_98,Male,20,Kisumu,2024-11-27,Active
C00099,Customer_99,Male,59,Mombasa,2024-06-24,Active
C00100,Customer_100,Female,36,Turkana,2024-07-03,Inactive
C00101,Customer_101,Female,26,Mombasa,2023-04-20,Active
C00102,Customer_102,Female,45,Mombasa,2025-01-28,Active
C00103,Customer_103,Male,37,Meru,2021-07-20,Inactive
C00104,Customer_104,Female,62,Mombasa,2022-07-24,Active
C00105,Customer_105,Male,24,Mombasa,2025-04-18,Active
C00106,Customer_106,Female,31,Nairobi,2023-08-25,Active
C00107,Customer_107,Female,26,Meru,2020-07-20,Active
C00108,Customer_108,Male,72,Mombasa,2020-04-26,Inactive
C00109,Customer_109,Male,74,Nairobi,2022-07-25,Active
C00110,Customer_110,Female,36,Mombasa,2021-07-28,Inactive
C00111,Customer_111,Female,64,Nairobi,2021-06-20,Active
C00112,Customer_112,Female,69,Kisumu,2024-06-13,Inactive
C00113,Customer_113,Male,31,Mombasa,2025-10-23,Inactive
C00114,Customer_114,Male,73,Nairobi,2021-01-20,Active
C00115,Customer_115,Male,55,Nairobi,2021-04-19,Active
C00116,Customer_116,Male,70,Kisumu,2021-02-21,Active
C00117,Customer_117,Male,53,Mombasa,2022-07-27,Active
C00118,Customer_118,Male,57,Nairobi,2022-08-12,Inactive
C00119,Customer_119,Female,34,Turkana,2022-05-25,Active
C00120,Customer_120,Female,47,Nairobi,2022-02-01,Active
C00121,Customer_121,Male,26,Turkana,2023-04-17,Inactive
C00122,Customer_122,Female,50,Turkana,2023-04-20,Active
C00123,Customer_123,Female,73,Kisumu,2021-10-25,Active
C00124,Customer_124,Male,69,Kisumu,2020-01-25,Active
C00125,Customer_125,Female,42,Kisumu,2025-06-13,Active
C00126,Customer_126,Male,31,Meru,2023-04-18,Active
C00127,Customer_127,Male,28,Nairobi,2021-12-10,Active
C00128,Customer_128,Female,70,Nairobi,2025-02-22,Active
C00129,Customer_129,Male,52,Nairobi,2023-03-30,Inactive
C00130,Customer_130,Male,58,Kisumu,2020-10-11,Active
C00131,Customer_131,Male,31,Nairobi,2020-03-03,Active
C00132,Customer_132,Male,47,Meru,2022-09-29,Inactive
C00133,Customer_133,Male,58,Turkana,2021-10-23,Active
C00134,Customer_134,Male,21,Nairobi,2024-02-01,Inactive
C00135,Customer_135,Male,21,Meru,2022-08-24,Active
C00136,Customer_136,Male,45,Kisumu,2022-04-28,Active
C00137,Customer_137,Female,25,Mombasa,2023-01-12,Active
C00138,Customer_138,Female,19,Turkana,2021-11-19,Active
C00139,Customer_139,Female,58,Mombasa,2020-05-27,Active
C00140,Customer_140,Male,63,Turkana,2020-12-07,Active
C00141,Customer_141,Male,39,Nairobi,2022-12-22,Active
C00142,Customer_142,Female,58,Mombasa,2024-09-20,Active
C00143,Customer_143,Female,73,Mombasa,2023-10-15,Active
C00144,Customer_144,Female,72,Nairobi,2020-11-22,Active
C00145,Customer_145,Male,33,Turkana,2024-11-27,Inactive
C00146,Customer_146,Female,46,Nairobi,2024-10-25,Inactive
C00147,Customer_147,Female,66,Meru,2022-09-16,Active
C00148,Customer_148,Male,65,Nairobi,2022-08-09,Active
C00149,Customer_149,Female,47,Kisumu,2021-12-23,Inactive
C00150,Customer_150,Male,29,Mombasa,2025-09-10,Active
C00151,Customer_151,Male,52,Meru,2021-03-04,Active
C00152,Customer_152,Male,28,Kisumu,2024-02-09,Active
C00153,Customer_153,Female,63,Nairobi,2020-10-12,Inactive
C00154,Customer_154,Female,67,Mombasa,2025-08-27,Active
C00155,Customer_155,Male,38,Nairobi,2022-02-07,Inactive
C00156,Customer_156,Female,38,Kisumu,2023-10-26,Active
C00157,Customer_157,Female,22,Turkana,2020-07-12,Active
C00158,Customer_158,Female,65,Mombasa,2022-09-14,Active
C00159,Customer_159,Female,37,Kisumu,2023-02-10,Active
C00160,Customer_160,Male,54,Mombasa,2025-12-01,Inactive
C00161,Customer_161,Female,20,Mombasa,2024-08-28,Active
C00162,Customer_162,Male,61,Mombasa,2022-08-04,Active
C00163,Customer_163,Male,50,Kisumu,2022-04-10,Active
C00164,Customer_164,Female,70,Nairobi,2025-04-04,Active
C00165,Customer_165,Male,26,Nairobi,2020-02-24,Inactive
C00166,Customer_166,Female,26,Nairobi,2022-03-10,Active
C00167,Customer_167,Female,21,Meru,2022-02-16,Active
C00168,Customer_168,Male,52,Nairobi,2024-01-21,Active
C00169,Customer_169,Male,34,Meru,2025-03-16,Active
C00170,Customer_170,Male,51,Nairobi,2025-11-04,Active
C00171,Customer_171,Male,41,Nairobi,2020-02-24,Active
C00172,Customer_172,Female,49,Mombasa,2024-12-28,Active
C00173,Customer_173,Female,18,Kisumu,2023-04-16,Active
C00174,Customer_174,Female,25,Nairobi,2022-04-12,Inactive
C00175,Customer_175,Male,62,Mombasa,2020-11-08,Active
C00176,Customer_176,Male,40,Nairobi,2025-02-01,Active
C00177,Customer_177,Male,64,Mombasa,2025-06-30,Active
C00178,Customer_178,Female,57,Mombasa,2025-06-29,Active
C00179,Customer_179,Male,29,Nairobi,2024-11-25,Active
C00180,Customer_180,Female,71,Mombasa,2020-11-23,Active
C00181,Customer_181,Male,29,Kisumu,2023-07-11,Active
C00182,Customer_182,Female,63,Kisumu,2025-11-13,Active
C00183,Customer_183,Female,64,Nairobi,2023-01-16,Active
C00184,Customer_184,Male,32,Nairobi,2023-08-04,Active
C00185,Customer_185,Male,58,Turkana,2021-03-27,Inactive
C00186,Customer_186,Female,36,Nairobi,2024-03-03,Active
C00187,Customer_187,Female,43,Kisumu,2020-06-13,Active
C00188,Customer_188,Male,69,Kisumu,2020-06-30,Active
C00189,Customer_189,Male,46,Meru,2022-06-28,Inactive
C00190,Customer_190,Female,39,Nairobi,2022-04-02,Active
C00191,Customer_191,Male,57,Nairobi,2022-08-01,Inactive
C00192,Customer_192,Female,38,Mombasa,2025-06-24,Inactive
C00193,Customer_193,Female,68,Nairobi,2025-08-16,Active
C00194,Customer_194,Male,55,Nairobi,2020-11-25,Active
C00195,Customer_195,Male,37,Nairobi,2022-02-13,Active
C00196,Customer_196,Male,74,Kisumu,2020-05-26,Active
C00197,Customer_197,Male,46,Mombasa,2022-07-03,Active
C00198,Customer_198,Male,68,Nairobi,2024-04-20,Active
C00199,Customer_199,Female,21,Nairobi,2023-08-01,Active
C00200,Customer_200,Female,72,Nairobi,2020-03-22,Active
C00201,Customer_201,Male,24,Mombasa,2021-05-28,Active
C00202,Customer_202,Male,45,Meru,2025-04-04,Active
C00203,Customer_203,Male,45,Kisumu,2025-04-23,Active
C00204,Customer_204,Female,21,Mombasa,2022-01-15,Active
C00205,Customer_205,Male,39,Meru,2023-11-10,Inactive
C00206,Customer_206,Male,29,Mombasa,2021-12-07,Active
C00207,Customer_207,Female,62,Mombasa,2021-04-15,Active
C00208,Customer_208,Female,20,Nairobi,2021-01-30,Inactive
C00209,Customer_209,Male,39,Nairobi,2024-04-04,Active
C00210,Customer_210,Male,61,Nairobi,2022-03-15,Inactive
C00211,Customer_211,Male,19,Nairobi,2022-07-22,Active
C00212,Customer_212,Female,41,Turkana,2023-07-03,Active
C00213,Customer_213,Male,51,Kisumu,2024-10-23,Inactive
C00214,Customer_214,Male,44,Nairobi,2022-06-23,Inactive
C00215,Customer_215,Male,72,Mombasa,2022-12-12,Active
C00216,Customer_216,Female,58,Kisumu,2025-03-05,Active
C00217,Customer_217,Female,18,Nairobi,2024-03-03,Active
C00218,Customer_218,Male,25,Nairobi,2023-10-19,Active
C00219,Customer_219,Male,40,Kisumu,2023-07-27,Inactive
C00220,Customer_220,Female,55,Mombasa,2021-08-15,Active
C00221,Customer_221,Female,23,Nairobi,2025-10-07,Active
C00222,Customer_222,Female,39,Nairobi,2020-05-07,Active
C00223,Customer_223,Female,42,Kisumu,2022-01-05,Inactive
C00224,Customer_224,Female,35,Nairobi,2021-06-04,Active
C00225,Customer_225,Female,34,Meru,2020-08-24,Inactive
C00226,Customer_226,Female,29,Kisumu,2023-07-28,Active
C00227,Customer_227,Female,23,Nairobi,2024-11-16,Active
C00228,Customer_228,Female,43,Turkana,2023-07-25,Active
C00229,Customer_229,Male,44,Meru,2025-08-13,Inactive
C00230,Customer_230,Male,25,Nairobi,2021-03-17,Active
C00231,Customer_231,Male,36,Meru,2025-09-07,Active
C00232,Customer_232,Female,59,Mombasa,2022-03-15,Inactive
C00233,Customer_233,Male,18,Mombasa,2020-03-15,Active
C00234,Customer_234,Female,74,Nairobi,2025-12-15,Active
C00235,Customer_235,Female,46,Turkana,2025-09-20,Active
C00236,Customer_236,Male,62,Kisumu,2023-10-11,Active
C00237,Customer_237,Female,66,Nairobi,2020-02-10,Active
C00238,Customer_238,Male,52,Nairobi,2025-09-12,Inactive
C00239,Customer_239,Male,57,Nairobi,2024-08-27,Active
C00240,Customer_240,Male,31,Mombasa,2023-11-02,Active
C00241,Customer_241,Female,52,Nairobi,2021-08-10,Active
C00242,Customer_242,Male,65,Nairobi,2024-06-10,Active
C00243,Customer_243,Female,62,Mombasa,2020-12-07,Active
C00244,Customer_244,Male,37,Nairobi,2025-09-05,Active
C00245,Customer_245,Male,73,Nairobi,2021-10-07,Active
C00246,Customer_246,Male,66,Nairobi,2021-12-31,Active
C00247,Customer_247,Female,30,Nairobi,2020-06-16,Active
C00248,Customer_248,Female,55,Nairobi,2021-09-01,Active
C00249,Customer_249,Female,66,Meru,2024-11-07,Active
C00250,Customer_250,Male,63,Nairobi,2025-08-02,Active
C00251,Customer_251,Male,66,Nairobi,2021-03-30,Active
C00252,Customer_252,Female,25,Mombasa,2024-09-04,Inactive
C00253,Customer_253,Female,60,Meru,2021-12-02,Active
C00254,Customer_254,Female,37,Kisumu,2024-05-18,Inactive
C00255,Customer_255,Female,50,Kisumu,2020-05-09,Active
C00256,Customer_256,Female,43,Nairobi,2025-01-19,Active
C00257,Customer_257,Female,56,Kisumu,2023-10-18,Active
C00258,Customer_258,Male,38,Kisumu,2021-11-23,Inactive
C00259,Customer_259,Female,70,Nairobi,2023-10-26,Inactive
C00260,Customer_260,Male,66,Turkana,2022-03-04,Active
C00261,Customer_261,Male,59,Nairobi,2020-01-29,Active
C00262,Customer_262,Female,60,Mombasa,2020-05-28,Active
C00263,Customer_263,Female,71,Nairobi,2023-08-12,Active
C00264,Customer_264,Male,58,Mombasa,2025-08-20,Active
C00265,Customer_265,Female,26,Meru,2023-02-10,Active
C00266,Customer_266,Female,41,Mombasa,2020-07-05,Inactive
C00267,Customer_267,Male,54,Nairobi,2023-06-04,Active
C00268,Customer_268,Male,66,Meru,2023-08-26,Active
C00269,Customer_269,Male,58,Kisumu,2020-04-07,Active
C00270,Customer_270,Female,34,Mombasa,2020-02-24,Active
C00271,Customer_271,Male,41,Kisumu,2022-01-27,Active
C00272,Customer_272,Female,38,Kisumu,2021-02-09,Active
C00273,Customer_273,Male,68,Kisumu,2025-10-17,Inactive
C00274,Customer_274,Male,56,Nairobi,2023-08-05,Active
C00275,Customer_275,Male,72,Kisumu,2024-11-20,Active
C00276,Customer_276,Female,58,Nairobi,2022-01-20,Active
C00277,Customer_277,Female,56,Turkana,2024-10-28,Active
C00278,Customer_278,Male,30,Mombasa,2020-12-30,Active
C00279,Customer_279,Male,28,Turkana,2025-07-19,Active
C00280,Customer_280,Male,63,Nairobi,2021-04-26,Active
C00281,Customer_281,Female,36,Mombasa,2020-06-02,Active
C00282,Customer_282,Male,28,Mombasa,2024-03-04,Active
C00283,Customer_283,Female,30,Meru,2025-10-21,Active
C00284,Customer_284,Male,63,Meru,2022-11-06,Active
C00285,Customer_285,Male,62,Nairobi,2024-07-22,Active
C00286,Customer_286,Male,18,Mombasa,2023-05-25,Active
C00287,Customer_287,Male,57,Kisumu,2020-03-01,Active
C00288,Customer_288,Male,61,Nairobi,2022-07-27,Active
C00289,Customer_289,Male,36,Nairobi,2024-06-27,Active
C00290,Customer_290,Female,29,Turkana,2025-09-20,Inactive
C00291,Customer_291,Male,25,Mombasa,2020-01-25,Inactive
C00292,Customer_292,Female,25,Turkana,2022-11-28,Active
C00293,Customer_293,Male,70,Meru,2020-05-10,Active
C00294,Customer_294,Male,62,Nairobi,2023-06-06,Active
C00295,Customer_295,Female,29,Nairobi,2020-04-17,Active
C00296,Customer_296,Male,65,Nairobi,2020-06-20,Active
C00297,Customer_297,Female,50,Nairobi,2023-12-29,Inactive
C00298,Customer_298,Female,62,Nairobi,2020-04-11,Active
C00299,Customer_299,Male,43,Nairobi,2024-06-24,Active
C00300,Customer_300,Female,56,Kisumu,2022-11-06,Active
C00301,Customer_301,Female,45,Turkana,2020-11-25,Active
C00302,Customer_302,Male,22,Kisumu,2024-02-29,Active
C00303,Customer_303,Female,25,Mombasa,2020-01-12,Active
C00304,Customer_304,Male,42,Meru,2023-09-03,Active
C00305,Customer_305,Male,44,Nairobi,2020-08-03,Active
C00306,Customer_306,Male,63,Nairobi,2020-12-04,Inactive
C00307,Customer_307,Male,40,Nairobi,2024-12-04,Active
C00308,Customer_308,Female,47,Nairobi,2024-10-16,Active
C00309,Customer_309,Male,62,Meru,2024-02-17,Inactive
C00310,Customer_310,Male,64,Nairobi,2021-12-10,Active
C00311,Customer_311,Female,40,Nairobi,2023-05-08,Active
C00312,Customer_312,Male,66,Nairobi,2023-01-17,Active
C00313,Customer_313,Male,64,Turkana,2023-07-15,Active
C00314,Customer_314,Female,37,Mombasa,2021-05-03,Active
C00315,Customer_315,Female,35,Mombasa,2024-04-10,Active
C00316,Customer_316,Female,35,Nairobi,2020-02-16,Active
C00317,Customer_317,Female,19,Mombasa,2022-02-16,Active
C00318,Customer_318,Female,21,Mombasa,2022-11-05,Active
C00319,Customer_319,Female,47,Meru,2021-12-11,Active
C00320,Customer_320,Female,50,Turkana,2021-02-04,Active
C00321,Customer_321,Male,53,Nairobi,2024-12-22,Active
C00322,Customer_322,Female,35,Turkana,2020-09-06,Active
C00323,Customer_323,Female,54,Turkana,2021-01-25,Active
C00324,Customer_324,Female,36,Nairobi,2020-11-30,Active
C00325,Customer_325,Male,64,Kisumu,2021-09-20,Active
C00326,Customer_326,Male,45,Turkana,2020-05-16,Active
C00327,Customer_327,Female,57,Nairobi,2024-03-01,Active
C00328,Customer_328,Female,37,Kisumu,2022-04-06,Active
C00329,Customer_329,Female,66,Turkana,2021-12-27,Active
C00330,Customer_330,Male,50,Meru,2024-02-09,Active
C00331,Customer_331,Male,29,Nairobi,2022-09-16,Active
C00332,Customer_332,Female,68,Meru,2022-07-23,Active
C00333,Customer_333,Male,32,Nairobi,2021-02-05,Active
C00334,Customer_334,Female,58,Kisumu,2024-01-06,Active
C00335,Customer_335,Male,56,Nairobi,2021-09-06,Active
C00336,Customer_336,Male,19,Meru,2023-07-20,Active
C00337,Customer_337,Female,46,Kisumu,2023-03-28,Active
C00338,Customer_338,Female,58,Mombasa,2023-01-26,Active
C00339,Customer_339,Female,27,Meru,2020-05-10,Inactive
C00340,Customer_340,Female,19,Kisumu,2023-04-09,Active
C00341,Customer_341,Male,68,Meru,2020-07-01,Active
C00342,Customer_342,Male,28,Nairobi,2020-12-29,Active
C00343,Customer_343,Male,30,Meru,2020-02-08,Active
C00344,Customer_344,Female,27,Nairobi,2023-10-04,Active
C00345,Customer_345,Male,31,Turkana,2022-07-09,Active
C00346,Customer_346,Female,35,Nairobi,2020-01-16,Active
C00347,Customer_347,Male,68,Kisumu,2021-05-07,Active
C00348,Customer_348,Female,71,Meru,2023-12-20,Inactive
C00349,Customer_349,Female,26,Kisumu,2023-02-05,Active
C00350,Customer_350,Male,74,Nairobi,2020-11-06,Inactive
C00351,Customer_351,Female,56,Meru,2022-01-08,Active
C00352,Customer_352,Female,45,Meru,2021-06-29,Active
C00353,Customer_353,Male,20,Mombasa,2020-09-07,Inactive
C00354,Customer_354,Female,37,Nairobi,2022-01-28,Active
C00355,Customer_355,Female,23,Meru,2024-12-09,Active
C00356,Customer_356,Female,44,Kisumu,2023-07-21,Active
C00357,Customer_357,Male,70,Meru,2024-06-19,Active
C00358,Customer_358,Male,19,Meru,2025-03-29,Active
C00359,Customer_359,Female,46,Kisumu,2022-03-24,Active
C00360,Customer_360,Male,55,Nairobi,2020-01-29,Active
C00361,Customer_361,Female,20,Nairobi,2022-08-15,Active
C00362,Customer_362,Female,33,Nairobi,2025-07-25,Active
C00363,Customer_363,Female,47,Nairobi,2021-04-21,Active
C00364,Customer_364,Female,57,Kisumu,2020-11-13,Active
C00365,Customer_365,Female,19,Meru,2020-09-01,Active
C00366,Customer_366,Male,34,Nairobi,2022-01-17,Active
C00367,Customer_367,Female,58,Turkana,2021-11-27,Active
C00368,Customer_368,Male,29,Nairobi,2020-09-28,Active
C00369,Customer_369,Male,52,Mombasa,2024-11-06,Active
C00370,Customer_370,Female,60,Meru,2023-06-16,Inactive
C00371,Customer_371,Female,18,Nairobi,2020-09-22,Active
C00372,Customer_372,Male,72,Nairobi,2022-07-09,Active
C00373,Customer_373,Male,62,Meru,2020-12-05,Active
C00374,Customer_374,Male,32,Nairobi,2021-01-23,Active
C00375,Customer_375,Female,43,Turkana,2025-08-12,Active
C00376,Customer_376,Male,54,Kisumu,2023-03-11,Active
C00377,Customer_377,Female,38,Turkana,2021-01-10,Active
C00378,Customer_378,Female,66,Nairobi,2025-07-26,Active
C00379,Customer_379,Female,48,Mombasa,2020-05-25,Inactive
C00380,Customer_380,Male,42,Meru,2025-06-04,Active
C00381,Customer_381,Female,40,Mombasa,2020-10-19,Active
C00382,Customer_382,Female,41,Nairobi,2021-03-07,Active
C00383,Customer_383,Female,74,Meru,2021-12-05,Active
C00384,Customer_384,Female,55,Kisumu,2025-06-21,Active
C00385,Customer_385,Female,45,Mombasa,2021-02-02,Active
C00386,Customer_386,Male,38,Nairobi,2022-08-21,Inactive
C00387,Customer_387,Female,71,Mombasa,2025-08-03,Active
C00388,Customer_388,Female,60,Nairobi,2025-01-02,Active
C00389,Customer_389,Male,35,Mombasa,2025-10-09,Inactive
C00390,Customer_390,Female,53,Mombasa,2022-07-27,Active
C00391,Customer_391,Male,52,Mombasa,2021-12-10,Active
C00392,Customer_392,Female,62,Kisumu,2022-03-17,Active
C00393,Customer_393,Male,72,Kisumu,2024-01-03,Active
C00394,Customer_394,Male,26,Turkana,2023-08-18,Active
C00395,Customer_395,Female,70,Nairobi,2020-01-11,Active
C00396,Customer_396,Female,55,Kisumu,2022-12-21,Active
C00397,Customer_397,Female,47,Meru,2025-02-11,Active
C00398,Customer_398,Male,61,Mombasa,2022-02-10,Active
C00399,Customer_399,Male,51,Nairobi,2024-05-13,Active
C00400,Customer_400,Male,49,Meru,2024-05-26,Inactive
C00401,Customer_401,Female,20,Mombasa,2023-08-26,Active
C00402,Customer_402,Male,20,Nairobi,2022-06-03,Active
C00403,Customer_403,Male,45,Turkana,2023-10-21,Active
C00404,Customer_404,Female,61,Nairobi,2020-08-13,Active
C00405,Customer_405,Male,32,Nairobi,2022-04-04,Active
C00406,Customer_406,Male,58,Nairobi,2022-07-25,Active
C00407,Customer_407,Female,40,Nairobi,2025-03-26,Inactive
C00408,Customer_408,Male,57,Turkana,2024-12-01,Active
C00409,Customer_409,Female,28,Nairobi,2020-02-23,Active
C00410,Customer_410,Female,65,Kisumu,2021-12-27,Active
C00411,Customer_411,Female,49,Nairobi,2024-03-24,Active
C00412,Customer_412,Female,74,Meru,2022-11-09,Inactive
C00413,Customer_413,Female,71,Meru,2025-03-28,Active
C00414,Customer_414,Male,53,Nairobi,2024-11-11,Active
C00415,Customer_415,Male,50,Nairobi,2024-05-15,Active
C00416,Customer_416,Female,41,Mombasa,2025-03-29,Active
C00417,Customer_417,Female,56,Nairobi,2022-04-29,Active
C00418,Customer_418,Male,51,Kisumu,2025-10-10,Inactive
C00419,Customer_419,Female,73,Nairobi,2020-01-03,Active
C00420,Customer_420,Female,45,Mombasa,2020-06-08,Active
C00421,Customer_421,Female,54,Nairobi,2022-02-19,Active
C00422,Customer_422,Male,24,Kisumu,2022-06-11,Active
C00423,Customer_423,Male,21,Nairobi,2025-07-23,Active
C00424,Customer_424,Female,54,Turkana,2021-08-02,Active
C00425,Customer_425,Female,73,Nairobi,2025-04-17,Active
C00426,Customer_426,Male,18,Mombasa,2023-10-12,Active
C00427,Customer_427,Male,18,Kisumu,2023-07-14,Active
C00428,Customer_428,Female,64,Nairobi,2024-06-28,Active
C00429,Customer_429,Female,37,Mombasa,2022-08-09,Active
C00430,Customer_430,Male,36,Nairobi,2022-09-14,Active
C00431,Customer_431,Male,46,Mombasa,2023-05-03,Active
C00432,Customer_432,Male,27,Turkana,2022-07-09,Active
C00433,Customer_433,Female,35,Mombasa,2023-09-17,Active
C00434,Customer_434,Male,45,Nairobi,2020-06-18,Active
C00435,Customer_435,Female,52,Mombasa,2021-06-04,Active
C00436,Customer_436,Male,60,Kisumu,2024-01-26,Active
C00437,Customer_437,Male,64,Mombasa,2020-02-09,Active
C00438,Customer_438,Male,48,Meru,2024-04-09,Active
C00439,Customer_439,Male,44,Mombasa,2023-11-19,Inactive
C00440,Customer_440,Female,28,Kisumu,2022-08-12,Active
C00441,Customer_441,Female,66,Kisumu,2022-09-10,Active
C00442,Customer_442,Male,66,Nairobi,2022-09-01,Active
C00443,Customer_443,Female,55,Mombasa,2020-02-07,Inactive
C00444,Customer_444,Male,22,Kisumu,2023-06-28,Active
C00445,Customer_445,Male,25,Kisumu,2023-04-14,Active
C00446,Customer_446,Male,51,Mombasa,2024-06-13,Active
C00447,Customer_447,Male,65,Meru,2022-07-02,Active
C00448,Customer_448,Female,69,Nairobi,2021-03-29,Active
C00449,Customer_449,Male,73,Meru,2020-02-06,Active
C00450,Customer_450,Male,29,Kisumu,2024-09-07,Active
